brand,model,dealer,url,price,year,km,fuel,gearbox,color,doors,seats,fiscalPower,DINPower,critAir,nb_img,link,car_id
CITROEN,C3,sofibrie,https://www.leboncoin.fr/voitures/2221069564.htm,12890,2017,60933,Essence,Manuelle,Blanc,5,5,4,82,1,7,"",2
RENAULT,Talisman,sofibrie,https://www.leboncoin.fr/voitures/2218598351.htm,24900,2019,63510,Essence,Automatique,Gris,5,5,8,159,1,20,"",3
RENAULT,Kadjar,sofibrie,https://www.leboncoin.fr/voitures/2229908445.htm,20890,2019,58858,Diesel,Manuelle,Gris,5,5,6,116,2,20,"",4
RENAULT,Koleos,sofibrie,https://www.leboncoin.fr/voitures/2301949775.htm,36490,2022,64,Essence,Automatique,Noir,5,5,8,158,1,20,"",5
CITROEN,C3,sofibrie,https://www.leboncoin.fr/voitures/2274683789.htm,14890,2021,42555,Essence,Manuelle,Gris,5,5,4,83,1,20,"",6
NISSAN,Micra,sofibrie,https://www.leboncoin.fr/voitures/2303032779.htm,13690,2019,38059,Essence,Manuelle,Blanc,5,5,5,101,1,18,"",8
RENAULT,Clio,sofibrie,https://www.leboncoin.fr/voitures/2304679188.htm,13890,2020,55657,Diesel,Manuelle,Gris,5,5,4,86,2,20,"",9
RENAULT,Twingo,sofibrie,https://www.leboncoin.fr/voitures/2304679721.htm,14590,2019,30559,Essence,Automatique,Noir,5,4,5,90,1,17,"",10
CITROEN,C3 Aircross,sofibrie,https://www.leboncoin.fr/voitures/2304679481.htm,16480,2020,58365,Essence,Manuelle,Blanc,5,5,6,110,1,20,"",11
DACIA,Sandero,sofibrie,https://www.leboncoin.fr/voitures/2304680154.htm,10900,2019,62863,Essence,Manuelle,Gris,5,5,4,73,1,19,"",12
RENAULT,Kadjar,sofibrie,https://www.leboncoin.fr/voitures/2304680393.htm,20490,2017,75394,Essence,Manuelle,Noir,5,5,8,163,1,20,"",13
DACIA,Sandero,sofibrie,https://www.leboncoin.fr/voitures/2296947858.htm,16900,2022,5200,Essence,Manuelle,Gris,5,5,5,91,1,19,"",14
PEUGEOT,2008,sofibrie,https://www.leboncoin.fr/voitures/2305734452.htm,19890,2020,49637,Essence,Manuelle,Blanc,5,5,5,101,1,20,"",15
RENAULT,Megane,sofibrie,https://www.leboncoin.fr/voitures/2305734644.htm,17490,2019,67282,Essence,Manuelle,Gris,5,5,7,140,1,19,"",16
RENAULT,Kangoo,sofibrie,https://www.leboncoin.fr/voitures/2290311216.htm,13890,2015,38809,Essence,Manuelle,Blanc,5,5,6,116,1,13,"",17
NISSAN,Micra,sofibrie,https://www.leboncoin.fr/voitures/2305733429.htm,14690,2020,29996,Essence,Manuelle,Blanc,5,5,5,101,1,19,"",18
VOLKSWAGEN,Golf,sofibrie,https://www.leboncoin.fr/voitures/2306238181.htm,19480,2019,47573,Diesel,Manuelle,Noir,5,5,6,116,2,20,"",19
RENAULT,Clio,sofibrie,https://www.leboncoin.fr/voitures/2306238186.htm,14480,2020,58252,Diesel,Manuelle,Gris,5,5,4,86,2,8,"",20
DACIA,Sandero,sofibrie,https://www.leboncoin.fr/voitures/2306238179.htm,11890,2018,48540,Essence,Manuelle,Beige,5,5,5,90,1,20,"",21
NISSAN,Micra,sofibrie,https://www.leboncoin.fr/voitures/2239961358.htm,17990,2022,10,Essence,Manuelle,Rouge,5,5,5,92,1,11,"",22
RENAULT,Zoe,sofibrie,https://www.leboncoin.fr/voitures/2296947408.htm,14790,2019,29950,Electrique,Automatique,Gris,5,5,1,92,0,18,"",23
RENAULT,Scenic,sofibrie,https://www.leboncoin.fr/voitures/2264021539.htm,26900,2021,21860,Essence,Manuelle,Bleu,5,,7,140,1,19,"",24
RENAULT,Kadjar,sofibrie,https://www.leboncoin.fr/voitures/2259732248.htm,22900,2020,35562,Essence,Manuelle,Gris,5,5,7,140,1,20,"",25
RENAULT,Clio,sofibrie,https://www.leboncoin.fr/voitures/2236757564.htm,20900,2021,62394,Essence,Manuelle,Noir,5,5,7,140,1,20,"",26
FIAT,500,sofibrie,https://www.leboncoin.fr/voitures/2264601449.htm,12890,2018,40334,Essence,Manuelle,Rouge,3,4,4,69,1,17,"",27
FIAT,500,sofibrie,https://www.leboncoin.fr/voitures/2259732210.htm,12480,2017,36604,Essence,Manuelle,Bleu,3,4,4,69,1,16,"",28
SEAT,Leon,sofibrie,https://www.leboncoin.fr/voitures/2252986054.htm,14990,2017,68959,Essence,Manuelle,Gris,5,5,6,110,1,20,"",29
NISSAN,Micra,sofibrie,https://www.leboncoin.fr/voitures/2270712178.htm,19690,2022,10,Essence,Automatique,Gris,5,5,5,92,1,16,"",30
RENAULT,Kadjar,sofibrie,https://www.leboncoin.fr/voitures/2229908845.htm,20900,2018,33130,Essence,Manuelle,Noir,5,5,7,131,1,20,"",31
CITROEN,C3,sofibrie,https://www.leboncoin.fr/voitures/2233569000.htm,14890,2018,65944,Essence,Manuelle,Vert,5,5,5,110,1,20,"",32
FIAT,Tipo,sofibrie,https://www.leboncoin.fr/voitures/2276411896.htm,18990,2022,14006,Essence,Manuelle,Gris,5,5,5,101,1,20,"",33
RENAULT,Scenic,sofibrie,https://www.leboncoin.fr/voitures/2264021217.htm,26480,2021,39255,Essence,Manuelle,Gris,5,,7,140,1,20,"",34
FIAT,500,sofibrie,https://www.leboncoin.fr/voitures/2268399561.htm,12990,2016,79003,Essence,Manuelle,Rouge,2,4,4,69,1,15,"",35
CITROEN,C1,sofibrie,https://www.leboncoin.fr/voitures/2300524310.htm,10290,2019,11791,Essence,Manuelle,Autre,3,4,4,72,1,17,"",36
FIAT,500,sofibrie,https://www.leboncoin.fr/voitures/2276413370.htm,11900,2019,59069,Essence,Manuelle,Gris,3,4,4,69,1,17,"",37
DACIA,Sandero,sofibrie,https://www.leboncoin.fr/voitures/2255244104.htm,16480,2021,37193,Essence,Manuelle,Orange,5,5,5,91,1,16,"",38
RENAULT,Clio,sofibrie,https://www.leboncoin.fr/voitures/2237250704.htm,19900,2020,49417,Hybride,Automatique,Gris,5,5,5,90,,19,"",39
RENAULT,Talisman,sofibrie,https://www.leboncoin.fr/voitures/2255767677.htm,18900,2017,53252,Diesel,Manuelle,Beige,4,5,6,131,2,17,"",40
PEUGEOT,2008,sofibrie,https://www.leboncoin.fr/voitures/2259732225.htm,22890,2021,64655,Essence,Manuelle,Gris,5,5,7,131,1,20,"",41
RENAULT,Clio,sofibrie,https://www.leboncoin.fr/voitures/2304680639.htm,16900,2020,25427,Essence,Manuelle,Gris,5,5,5,101,1,20,"",42
OPEL,Crossland X,sofibrie,https://www.leboncoin.fr/voitures/2280999137.htm,15480,2019,58872,Essence,Manuelle,Blanc,5,5,5,110,1,20,"",43
CITROEN,C4,sofibrie,https://www.leboncoin.fr/voitures/2222527957.htm,14890,2018,65624,Essence,Manuelle,Blanc,5,5,4,82,1,20,"",44
NISSAN,Micra,sofibrie,https://www.leboncoin.fr/voitures/2229909037.htm,14890,2018,40543,Essence,Manuelle,Noir,5,5,4,90,1,18,"",45
RENAULT,Twingo,sofibrie,https://www.leboncoin.fr/voitures/2279074285.htm,10890,2019,34526,Essence,Manuelle,Jaune,5,4,4,75,1,19,"",46
PEUGEOT,208,sofibrie,https://www.leboncoin.fr/voitures/2296949100.htm,18900,2020,54517,Essence,Manuelle,Blanc,5,5,5,101,1,20,"",47
RENAULT,Twingo,sofibrie,https://www.leboncoin.fr/voitures/2240894458.htm,10690,2017,44755,Essence,Manuelle,Blanc,5,4,4,71,1,18,"",48
RENAULT,Clio,sofibrie,https://www.leboncoin.fr/voitures/2243135405.htm,11290,2018,88657,Essence,Manuelle,Blanc,5,5,4,75,1,17,"",49
SEAT,Ibiza,sofibrie,https://www.leboncoin.fr/voitures/2284545509.htm,14690,2019,67063,Essence,Manuelle,Gris,5,5,5,95,1,18,"",50
NISSAN,Micra,sofibrie,https://www.leboncoin.fr/voitures/2285108729.htm,20890,2022,10,Essence,Automatique,Blanc,5,5,5,92,1,20,"",51
RENAULT,Clio,sofibrie,https://www.leboncoin.fr/voitures/2305209147.htm,16690,2020,57854,Essence,Manuelle,Rouge,5,5,5,101,1,20,"",52
OPEL,Crossland X,sofibrie,https://www.leboncoin.fr/voitures/2305733839.htm,16480,2019,9230,Essence,Manuelle,Gris,5,5,5,110,1,18,"",53
RENAULT,Megane,sofibrie,https://www.leboncoin.fr/voitures/2305734248.htm,18480,2019,26165,Essence,Manuelle,Gris,5,5,7,140,1,20,"",54
VOLKSWAGEN,Polo,sofibrie,https://www.leboncoin.fr/voitures/2302462091.htm,17890,2020,30240,Essence,Manuelle,Blanc,5,5,5,95,1,19,"",55
RENAULT,Kadjar,sofibrie,https://www.leboncoin.fr/voitures/2308956118.htm,17900,2019,53135,Essence,Manuelle,Gris,5,5,8,140,1,20,"",56
RENAULT,Kadjar,sofibrie,https://www.leboncoin.fr/voitures/2256330229.htm,20900,2020,41709,Essence,Manuelle,Noir,5,5,7,140,1,20,"",57
CITROEN,C3,sofibrie,https://www.leboncoin.fr/voitures/2197429644.htm,13490,2018,44334,Essence,Manuelle,Gris,5,5,4,82,1,20,"",58
PEUGEOT,308,sofibrie,https://www.leboncoin.fr/voitures/2254183573.htm,29890,2022,10,Diesel,Manuelle,Blanc,5,5,6,131,2,20,"",59
FORD,Puma,sofibrie,https://www.leboncoin.fr/voitures/2284079053.htm,20900,2020,45234,Essence,Manuelle,Gris,5,5,6,126,1,19,"",60
RENAULT,Clio,sofibrie,https://www.leboncoin.fr/voitures/2240425577.htm,18490,2021,24804,Essence,Manuelle,Noir,5,5,5,91,1,20,"",61
RENAULT,Kadjar,sofibrie,https://www.leboncoin.fr/voitures/2300982594.htm,18900,2019,40295,Diesel,Manuelle,Bleu,5,5,6,116,2,20,"",62
RENAULT,Captur,sofibrie,https://www.leboncoin.fr/voitures/2296949942.htm,18900,2020,57448,Essence,Manuelle,Rouge,5,5,7,131,1,20,"",63
RENAULT,Zoe,sofibrie,https://www.leboncoin.fr/voitures/2279376925.htm,15480,2019,27693,Electrique,Automatique,Gris,5,5,1,92,0,20,"",64
NISSAN,Micra,sofibrie,https://www.leboncoin.fr/voitures/2247444918.htm,14890,2019,56602,Essence,Manuelle,Noir,5,5,5,101,1,19,"",65
FIAT,500,sofibrie,https://www.leboncoin.fr/voitures/2256330609.htm,15480,2020,24569,Essence,Manuelle,Rouge,3,4,4,69,1,19,"",66
RENAULT,Kadjar,sofibrie,https://www.leboncoin.fr/voitures/2297442428.htm,16480,2018,84679,Essence,Manuelle,Gris,5,5,7,131,1,9,"",67
RENAULT,Clio,sofibrie,https://www.leboncoin.fr/voitures/2285108745.htm,16890,2021,24243,Diesel,Manuelle,Gris,5,5,5,101,2,16,"",68
RENAULT,Zoe,sofibrie,https://www.leboncoin.fr/voitures/2290784318.htm,13990,2019,22019,Electrique,Automatique,Gris,5,5,1,90,0,16,"",69
DACIA,Sandero,sofibrie,https://www.leboncoin.fr/voitures/2259732208.htm,12480,2017,61003,Essence,Manuelle,Rouge,5,5,5,90,1,19,"",70
RENAULT,Scenic,sofibrie,https://www.leboncoin.fr/voitures/2296949550.htm,18480,2018,58170,Diesel,Manuelle,Rouge,5,5,5,110,2,20,"",71
VOLKSWAGEN,Polo,sofibrie,https://www.leboncoin.fr/voitures/2300525209.htm,13390,2015,48646,Essence,Manuelle,Gris,3,5,5,90,1,18,"",72
RENAULT,Kadjar,sofibrie,https://www.leboncoin.fr/voitures/2222527431.htm,20900,2019,45743,Diesel,Manuelle,Bleu,5,5,6,116,2,20,"",73
HYUNDAI,Tucson,sofibrie,https://www.leboncoin.fr/voitures/2260706017.htm,23480,2019,57007,Diesel,Manuelle,Marron,5,5,6,116,2,20,"",74
PEUGEOT,308,sofibrie,https://www.leboncoin.fr/voitures/2272522064.htm,25480,2022,10,Essence,Manuelle,Noir,5,5,6,110,1,18,"",75
VOLKSWAGEN,T-Roc,sofibrie,https://www.leboncoin.fr/voitures/2279074060.htm,23490,2021,30444,Essence,Manuelle,Gris,5,5,6,109,1,19,"",76
RENAULT,Scenic,sofibrie,https://www.leboncoin.fr/voitures/2300982242.htm,21900,2020,6375,Diesel,Manuelle,Beige,5,5,6,120,2,20,"",77
RENAULT,Clio,sofibrie,https://www.leboncoin.fr/voitures/2240425426.htm,17900,2021,22461,Essence,Manuelle,Blanc,5,5,5,91,1,20,"",78
NISSAN,Micra,sofibrie,https://www.leboncoin.fr/voitures/2270711984.htm,19690,2022,10,Essence,Automatique,Rouge,5,5,5,92,1,16,"",80
NISSAN,Qashqai,sofibrie,https://www.leboncoin.fr/voitures/2255242530.htm,19990,2018,44873,Essence,Manuelle,Gris,5,5,6,116,1,20,"",81
RENAULT,Scenic,sofibrie,https://www.leboncoin.fr/voitures/2255767675.htm,24900,2021,46582,Essence,Manuelle,Gris,5,,7,140,1,18,"",82
SUZUKI,Vitara,garage_st_pierre,https://www.leboncoin.fr/voitures/2237682496.htm,28230,2023,10,Hybride,Automatique,Blanc,5,5,5,115,1,5,"",83
PEUGEOT,3008,garage_st_pierre,https://www.leboncoin.fr/voitures/2251703189.htm,26500,2019,9980,Essence,Manuelle,Marron,5,5,7,131,1,9,"",84
ALFA ROMEO,Giulia,garage_st_pierre,https://www.leboncoin.fr/voitures/2283494068.htm,24900,2018,55300,Diesel,Automatique,Gris,4,5,9,179,2,5,"",85
MAZDA,MX-5,garage_st_pierre,https://www.leboncoin.fr/voitures/2247866743.htm,30900,2021,6130,Essence,Manuelle,Gris,2,2,7,132,1,10,"",86
MAZDA,MX-3,garage_st_pierre,https://www.leboncoin.fr/voitures/2294608166.htm,28990,2022,4280,Electrique,Automatique,Rouge,5,5,6,145,0,5,"",87
MAZDA,CX-5,garage_st_pierre,https://www.leboncoin.fr/voitures/2294652838.htm,31990,2020,53010,Diesel,Automatique,Blanc,5,5,10,184,2,5,"",88
MAZDA,MX-3,garage_st_pierre,https://www.leboncoin.fr/voitures/2248365444.htm,25850,2021,17720,Electrique,Automatique,Gris,5,5,6,145,0,5,"",89
HONDA,Jazz,garage_st_pierre,https://www.leboncoin.fr/voitures/2295072865.htm,23840,2021,28620,Hybride,Automatique,Noir,5,5,5,109,1,5,"",90
SUZUKI,Swift,garage_st_pierre,https://www.leboncoin.fr/voitures/2294666695.htm,12900,2019,76010,Essence,Manuelle,Blanc,5,5,5,90,1,5,"",91
MAZDA,Mazda 3,garage_st_pierre,https://www.leboncoin.fr/voitures/2309234632.htm,25900,2019,43080,Essence,Manuelle,Bleu,5,5,9,180,1,5,"",92
CITROEN,Jumpy Fg,spoticar_preview,https://www.leboncoin.fr/utilitaires/2289829729.htm,29490,2021,54200,Diesel,Automatique,Gris,4,3,7,120,,20,"",166
CITROEN,C3,spoticar_preview,https://www.leboncoin.fr/voitures/2298644106.htm,16990,2021,10022,Essence,Manuelle,Bleu,5,5,4,83,1,20,"",167
CITROEN,C3 Aircross,spoticar_preview,https://www.leboncoin.fr/voitures/2305732982.htm,22000,2022,15786,Essence,Automatique,Gris,5,5,7,131,1,20,"",168
AUDI,A1,spoticar_preview,https://www.leboncoin.fr/voitures/2254182873.htm,13990,2016,77025,Diesel,Automatique,Noir,5,4,4,90,2,20,"",169
CITROEN,C3,spoticar_preview,https://www.leboncoin.fr/voitures/2298644116.htm,16990,2021,11596,Essence,Manuelle,Beige,5,5,4,83,1,20,"",170
PEUGEOT,208,spoticar_preview,https://www.leboncoin.fr/voitures/2260237021.htm,20490,2021,8681,Essence,Manuelle,Bleu,5,5,5,100,1,20,"",171
CITROEN,C5,spoticar_preview,https://www.leboncoin.fr/voitures/2299389220.htm,27490,2021,42251,Diesel,Automatique,Gris,5,5,7,131,2,20,"",172
CITROEN,C3 Aircross,spoticar_preview,https://www.leboncoin.fr/voitures/2298847109.htm,17390,2020,17684,Essence,Manuelle,Gris,5,5,6,110,1,20,"",173
PEUGEOT,208,spoticar_preview,https://www.leboncoin.fr/voitures/2299389218.htm,13890,2019,55700,Diesel,Manuelle,Blanc,5,5,5,102,2,20,"",174
PEUGEOT,208,spoticar_preview,https://www.leboncoin.fr/voitures/2260012719.htm,21590,2021,9345,Essence,Automatique,Rouge,5,5,5,100,1,20,"",175
CITROEN,C3 Aircross,spoticar_preview,https://www.leboncoin.fr/voitures/2289829959.htm,24490,2022,923,Essence,Automatique,Noir,5,5,7,131,1,20,"",176
CITROEN,SpaceTourer,spoticar_preview,https://www.leboncoin.fr/voitures/2299389216.htm,27890,2021,22300,Essence,Manuelle,Gris,5,,7,130,1,20,"",177
DS,DS 3,spoticar_preview,https://www.leboncoin.fr/voitures/2280989179.htm,24490,2019,43600,Essence,Automatique,Bleu,5,5,6,130,1,20,"",178
OPEL,Crossland X,spoticar_preview,https://www.leboncoin.fr/voitures/2281537408.htm,14490,2020,20153,Essence,Manuelle,Gris,5,5,5,83,1,20,"",179
CITROEN,C5,spoticar_preview,https://www.leboncoin.fr/voitures/2290295312.htm,27490,2020,43600,Essence,Automatique,Noir,5,5,7,131,1,20,"",181
MAZDA,CX-30,spoticar_preview,https://www.leboncoin.fr/voitures/2300282644.htm,26990,2020,36879,Essence,Automatique,Bleu,5,5,9,180,1,20,"",182
CITROEN,C3,spoticar_preview,https://www.leboncoin.fr/voitures/2298644110.htm,17490,2021,9078,Essence,Manuelle,Gris,5,5,4,83,1,20,"",183
PEUGEOT,208,spoticar_preview,https://www.leboncoin.fr/voitures/2287715788.htm,18990,2021,26459,Essence,Manuelle,Bleu,5,5,5,100,1,20,"",184
CITROEN,C3,spoticar_preview,https://www.leboncoin.fr/voitures/2270712159.htm,13590,2019,37675,Essence,Manuelle,Gris,5,5,4,82,1,20,"",185
CITROEN,C3,spoticar_preview,https://www.leboncoin.fr/voitures/2298644108.htm,16990,2021,11077,Essence,Manuelle,Beige,5,5,4,83,1,20,"",186
RENAULT,Arkana,spoticar_preview,https://www.leboncoin.fr/voitures/2295790082.htm,29990,2022,10,Essence,Automatique,Gris,5,5,7,140,1,20,"",187
OPEL,Grandland X,spoticar_preview,https://www.leboncoin.fr/voitures/2285741943.htm,22490,2021,30950,Essence,Manuelle,Gris,5,5,7,130,1,20,"",188
CITROEN,C3,spoticar_preview,https://www.leboncoin.fr/voitures/2301733157.htm,13890,2019,11300,Essence,Manuelle,Blanc,5,5,4,82,1,20,"",189
DS,DS 3,spoticar_preview,https://www.leboncoin.fr/voitures/1922256351.htm,34600,2020,3000,Electrique,Automatique,Gris,5,5,5,136,0,20,"",190
RENAULT,Arkana,spoticar_preview,https://www.leboncoin.fr/voitures/2287715758.htm,29990,2022,10,Essence,Automatique,Blanc,5,5,7,140,1,20,"",191
RENAULT,Arkana,spoticar_preview,https://www.leboncoin.fr/voitures/2291696735.htm,29990,2022,10,Essence,Automatique,Noir,5,5,7,140,1,20,"",192
CITROEN,C3,spoticar_preview,https://www.leboncoin.fr/voitures/2259755030.htm,19590,2022,7567,Essence,Automatique,Noir,5,5,6,110,1,20,"",193
CITROEN,C3,spoticar_preview,https://www.leboncoin.fr/voitures/2306797826.htm,14990,2022,9037,Essence,Manuelle,Gris,5,5,4,83,1,20,"",194
CITROEN,C3 Aircross,spoticar_preview,https://www.leboncoin.fr/voitures/2261269294.htm,13390,2017,75481,Essence,Manuelle,Gris,5,5,6,110,1,20,"",195
DS,DS 7,spoticar_preview,https://www.leboncoin.fr/voitures/2295790077.htm,26490,2019,98809,Essence,Automatique,Noir,5,5,10,180,1,20,"",196
CITROEN,C3,spoticar_preview,https://www.leboncoin.fr/voitures/2301950315.htm,19490,2022,11020,Essence,Automatique,Beige,5,5,6,110,1,20,"",197
ABARTH,500,spoticar_preview,https://www.leboncoin.fr/voitures/2296705434.htm,14490,2015,63700,Essence,Manuelle,Gris,3,4,8,160,1,20,"",198
PEUGEOT,208,spoticar_preview,https://www.leboncoin.fr/voitures/2260012429.htm,19990,2021,18638,Essence,Manuelle,Bleu,5,5,5,100,1,20,"",200
PEUGEOT,208,spoticar_preview,https://www.leboncoin.fr/voitures/2287715768.htm,18990,2021,20431,Essence,Manuelle,Blanc,5,5,5,100,1,20,"",201
PEUGEOT,208,spoticar_preview,https://www.leboncoin.fr/voitures/2287715775.htm,18990,2021,15584,Essence,Manuelle,Blanc,5,5,5,100,1,20,"",202
CITROEN,C3,spoticar_preview,https://www.leboncoin.fr/voitures/2285741930.htm,11890,2017,37300,Essence,Manuelle,Gris,5,5,4,82,1,20,"",203
CITROEN,C3,spoticar_preview,https://www.leboncoin.fr/voitures/2259752069.htm,12590,2020,71258,Diesel,Manuelle,Blanc,5,5,5,102,2,20,"",204
DS,DS 7,spoticar_preview,https://www.leboncoin.fr/voitures/2251333638.htm,41490,2022,1021,Diesel,Automatique,Noir,5,5,7,130,2,20,"",205
RENAULT,Arkana,spoticar_preview,https://www.leboncoin.fr/voitures/2291696742.htm,29990,2022,10,Essence,Automatique,Rouge,5,5,7,140,1,20,"",206
RENAULT,Arkana,spoticar_preview,https://www.leboncoin.fr/voitures/2281537041.htm,29990,2022,10,Essence,Automatique,Noir,5,5,7,140,1,20,"",207
RENAULT,Arkana,spoticar_preview,https://www.leboncoin.fr/voitures/2291696726.htm,29990,2022,10,Essence,Automatique,Gris,5,5,7,140,1,20,"",208
CITROEN,C5,spoticar_preview,https://www.leboncoin.fr/voitures/2301733164.htm,24990,2021,41254,Diesel,Manuelle,Gris,5,5,7,131,2,20,"",209
DS,DS 7,spoticar_preview,https://www.leboncoin.fr/voitures/2244572538.htm,54990,2022,1818,Hybride,Automatique,Gris,5,5,11,200,,20,"",210
CITROEN,SpaceTourer,spoticar_preview,https://www.leboncoin.fr/voitures/2244094425.htm,34990,2022,3841,Essence,Automatique,Gris,5,,7,130,1,20,"",211
PEUGEOT,308,spoticar_preview,https://www.leboncoin.fr/voitures/2259754170.htm,25990,2020,31211,Diesel,Automatique,Noir,5,5,9,179,2,20,"",212
DS,DS 3,spoticar_preview,https://www.leboncoin.fr/voitures/2301733170.htm,24990,2019,39500,Essence,Automatique,Noir,5,5,6,130,1,20,"",213
